date,AED,EUR,GBP,IDR,JPY,USD
2000-10-03,,40.4425,67.5847,,42.32,46.07
2000-10-04,,40.3928,67.2192,,42.34,46.05
2000-10-05,,40.3149,67.243,,42.21,46.09
2000-10-06,,40.1272,66.735,,42.38,46.11
2000-10-09,,40.1103,66.7123,,42.28,46.08
2000-10-10,,40.1216,66.9646,,42.51,46.13
2000-10-11,,40.4785,67.5144,,42.96,46.33
2000-10-12,,40.1328,67.6744,,42.94,46.3
2000-10-13,,40.077,68.3386,,43.11,46.38
2000-10-16,,39.5573,67.1594,,42.92,46.32
2000-10-17,,39.355,67.0064,,42.86,46.36
2000-10-18,,39.6538,67.1646,,42.89,46.33
2000-10-19,,38.9334,67.0117,,43.0,46.33
2000-10-20,,39.1828,67.0447,,42.71,46.34
2000-10-23,,38.994,67.4736,,42.58,46.38
2000-10-24,,38.7923,67.486,,42.9,46.43
2000-10-25,,38.8712,67.403,,43.04,46.48
2000-10-27,,38.8625,67.1995,,43.14,46.78
2000-10-30,,39.4444,68.1227,,43.14,46.86
2000-10-31,,39.2863,67.6775,,43.0,46.8
2000-11-01,,39.7832,67.8572,,42.98,46.79
2000-11-02,,40.2393,67.7132,,43.22,46.76
2000-11-03,,40.1441,67.4717,,43.17,46.69
2000-11-06,,40.3786,67.4298,,43.48,46.64
2000-11-07,,40.2846,66.7118,,43.46,46.65
2000-11-08,,40.2258,66.6243,,43.57,46.69
2000-11-09,,39.9051,66.2398,,43.54,46.73
2000-11-10,,40.5166,66.8546,,43.44,46.74
2000-11-13,,40.4217,66.8341,,43.35,46.76
2000-11-14,,40.2425,67.3983,,43.43,46.78
2000-11-15,,40.1559,66.8876,,43.21,46.75
2000-11-16,,40.1911,66.7704,,43.07,46.84
2000-11-17,,40.0584,66.707,,43.06,46.83
2000-11-20,,39.7466,66.6194,,42.89,46.78
2000-11-21,,39.8683,66.6264,,42.58,46.78
2000-11-22,,39.7001,66.433,,42.59,46.83
2000-11-23,,39.5371,65.9343,,42.53,46.82
2000-11-24,,39.331,65.5946,,42.3,46.87
2000-11-27,,39.4257,65.6977,,42.19,46.86
2000-11-28,,40.0417,66.551,,42.5,46.89
2000-11-29,,40.2316,66.5346,,42.62,46.89
2000-11-30,,40.2613,66.5877,,42.18,46.84
2000-12-01,,41.0289,67.0049,,42.35,46.85
2000-12-04,,41.1542,67.5054,,42.18,46.83
2000-12-05,,41.5046,67.7313,,42.14,46.8
2000-12-06,,41.1569,67.0111,,42.21,46.74
2000-12-07,,41.8241,67.6435,,42.39,46.77
2000-12-08,,41.586,67.5401,,42.28,46.76
2000-12-11,,41.3101,67.5261,,42.19,46.76
2000-12-12,,41.0804,68.0667,,42.16,46.77
2000-12-13,,41.015,67.8071,,41.64,46.77
2000-12-14,,41.0904,68.2158,,41.52,46.76
2000-12-15,,41.7633,68.953,,41.58,46.77
2000-12-18,,42.0489,69.0973,,41.54,46.76
2000-12-19,,41.7798,68.8482,,41.65,46.71
2000-12-20,,41.9653,68.6406,,41.37,46.68
2000-12-21,,42.373,68.7454,,41.35,46.71
2000-12-22,,42.761,68.7954,,41.48,46.69
2000-12-26,,43.2374,68.9744,,41.19,46.68
2000-12-27,,43.4754,69.4196,,40.95,46.7
2000-12-29,,43.4144,69.7604,,40.74,46.75
2001-01-01,,43.9467,69.668,,40.78,46.66
2001-01-02,,43.8372,69.8109,,40.79,46.69
2001-01-03,,44.4467,70.1784,,40.77,46.7
2001-01-04,,43.5033,69.6519,,41.06,46.74
2001-01-05,,44.6951,70.3203,,40.12,46.74
2001-01-08,,44.694,70.2288,,40.14,46.69
2001-01-09,,44.0774,69.8057,,40.27,46.66
2001-01-10,,44.0115,69.4139,,40.14,46.61
2001-01-11,,43.8485,69.3994,,39.95,46.63
2001-01-12,,44.5708,69.88,,39.49,46.61
2001-01-15,,44.1221,68.7946,,39.03,46.53
2001-01-16,,43.7056,68.7318,,39.5,46.53
2001-01-17,,43.7948,68.3202,,39.55,46.41
2001-01-18,,43.5164,68.5043,,39.02,46.42
2001-01-19,,43.9199,68.4145,,39.5,46.4
2001-01-22,,43.4373,68.0541,,39.75,46.39
2001-01-23,,43.6501,68.0302,,39.59,46.35
2001-01-24,,43.3536,67.9738,,39.67,46.37
2001-01-25,,42.8524,67.5854,,39.46,46.46
2001-01-29,,42.9914,67.9315,,39.71,46.53
2001-01-30,,42.6246,67.7556,,39.82,46.47
2001-01-31,,43.0197,67.7841,,39.88,46.41
2001-02-01,,43.6694,68.0363,,39.86,46.4
2001-02-02,,43.6068,68.6172,,40.27,46.41
2001-02-05,,43.5999,68.2738,,40.02,46.41
2001-02-06,,43.4698,68.2869,,40.32,46.4
2001-02-07,,43.0917,67.6018,,40.4,46.39
2001-02-08,,43.1265,67.5052,,39.96,46.44
2001-02-09,,42.6529,67.0797,,39.84,46.43
2001-02-12,,43.1776,67.4564,,39.44,46.48
2001-02-13,,43.3264,67.6255,,39.72,46.55
2001-02-14,,42.9023,67.7448,,39.95,46.6
2001-02-15,,42.8325,67.9399,,40.03,46.59
2001-02-16,,42.1908,67.5133,,40.2,46.54
2001-02-20,,42.9817,67.4246,,40.14,46.58
2001-02-22,,42.2584,67.3104,,40.22,46.63
2001-02-23,,42.1759,67.3966,,39.92,46.58
2001-02-26,,42.818,67.8886,,40.15,46.63
2001-02-27,,42.605,67.4988,,40.19,46.67
2001-02-28,,42.8043,67.2279,,40.16,46.61
2001-03-01,,42.9495,67.2591,,39.7,46.53
2001-03-02,,43.2985,67.7943,,39.51,46.57
2001-03-05,,43.4149,68.3897,,39.01,46.56
2001-03-07,,43.5427,68.4867,,38.93,46.52
2001-03-08,,43.2775,68.0112,,38.68,46.54
2001-03-09,,43.3776,68.434,,38.93,46.53
2001-03-12,,43.4242,68.219,,38.59,46.55
2001-03-13,,43.2517,68.2697,,38.79,46.61
2001-03-14,,42.6863,67.6305,,38.86,46.69
2001-03-15,,42.4212,67.4093,,38.66,46.65
2001-03-16,,41.898,67.0765,,38.12,46.67
2001-03-19,,41.8226,66.671,,37.85,46.69
2001-03-20,,42.037,66.6129,,38.05,46.7
2001-03-21,,42.3966,67.1102,,38.0,46.7
2001-03-22,,41.8463,66.7571,,37.75,46.68
2001-03-23,,41.4943,66.3531,,37.99,46.67
2001-03-27,,41.7595,66.9327,,38.1,46.63
2001-03-28,,41.6666,66.8181,,38.17,46.62
2001-03-29,,41.3641,66.9968,,38.03,46.66
2001-03-30,,41.0175,66.525,,37.43,46.64
2001-04-03,,41.2577,66.2638,,37.05,46.64
2001-04-04,,41.7339,66.7625,,37.01,46.63
2001-04-09,,42.0463,67.2066,,37.26,46.55
2001-04-10,,41.7294,67.2443,,37.39,46.56
2001-04-11,,41.9336,66.8539,,37.57,46.58
2001-04-12,,41.6149,67.3551,,38.08,46.89
2001-04-16,,41.7357,67.4463,,37.71,46.96
2001-04-17,,41.7493,67.6039,,38.14,46.97
2001-04-18,,41.2543,66.9953,,38.15,46.84
2001-04-19,,41.5799,66.9484,,38.32,46.84
2001-04-20,,41.9917,67.6561,,38.42,46.85
2001-04-23,,42.3309,67.511,,38.31,46.79
2001-04-24,,42.0436,67.3981,,38.57,46.84
2001-04-25,,41.8886,67.2063,,38.35,46.85
2001-04-26,,42.1107,67.5135,,38.28,46.86
2001-04-27,,42.3521,67.5112,,37.84,46.86
2001-04-30,,41.7241,67.2605,,37.84,46.86
2001-05-02,,41.8201,67.1677,,38.38,46.81
2001-05-03,,42.0479,67.3117,,38.55,46.85
2001-05-04,,41.7232,67.2338,,38.65,46.83
2001-05-08,,41.6398,67.2753,,38.58,46.81
2001-05-09,,41.4516,66.8545,,38.5,46.83
2001-05-10,,41.5396,66.6769,,38.34,46.85
2001-05-11,,41.2808,66.6421,,38.22,46.87
2001-05-14,,41.0023,66.4878,,38.23,46.9
2001-05-15,,41.1109,66.6813,,38.12,47.0
2001-05-16,,41.0849,66.7251,,37.92,46.93
2001-05-17,,41.4973,67.0726,,38.14,46.94
2001-05-18,,41.3659,67.0632,,38.07,46.94
2001-05-21,,41.3624,67.6647,,38.14,46.96
2001-05-22,,41.1684,67.6782,,38.29,47.02
2001-05-23,,40.6534,67.0712,,38.7,46.99
2001-05-24,,40.236,66.6129,,39.19,46.98
2001-05-25,,40.4122,66.2864,,38.96,46.95
2001-05-28,,40.3707,66.7463,,38.77,46.94
2001-05-29,,40.1758,66.6082,,38.91,46.97
2001-05-30,,40.2729,66.7912,,39.02,46.96
2001-05-31,,40.0449,66.8527,,39.39,46.99
2001-06-01,,39.8702,66.8533,,39.56,47.05
2001-06-04,,40.0751,66.7519,,39.37,47.02
2001-06-06,,40.2438,66.3969,,39.0,47.0
2001-06-07,,39.832,65.2153,,39.09,46.98
2001-06-08,,39.8244,65.3519,,39.08,46.96
2001-06-11,,40.0084,64.9999,,38.65,46.95
2001-06-12,,39.6355,64.4127,,38.58,47.02
2001-06-13,,40.0898,64.5553,,38.5,47.04
2001-06-14,,40.1736,65.4301,,38.57,47.05
2001-06-15,,40.554,65.8588,,38.69,47.0
2001-06-18,,40.5735,66.0444,,38.15,46.99
2001-06-19,,40.3402,65.8472,,37.99,46.97
2001-06-20,,40.0827,65.6243,,38.23,46.96
2001-06-21,,40.1803,65.7507,,37.95,47.0
2001-06-22,,40.1724,66.5074,,37.81,47.01
2001-06-25,,40.3527,66.5237,,37.84,46.99
2001-06-26,,40.6261,66.4558,,38.06,47.04
2001-06-27,,40.6002,66.6226,,37.8,47.01
2001-06-28,,40.3534,66.5779,,37.68,47.01
2001-06-29,,39.777,66.1571,,37.91,47.04
2001-07-02,,39.8706,66.5005,,37.78,47.07
2001-07-03,,39.962,66.7903,,38.04,47.15
2001-07-04,,39.9304,66.2414,,37.75,47.11
2001-07-05,,39.7848,66.2954,,37.58,47.13
2001-07-06,,39.5188,66.1373,,37.5,47.15
2001-07-09,,40.0586,66.5947,,37.55,47.15
2001-07-10,,40.1214,66.4461,,37.5,47.16
2001-07-11,,40.3006,66.5027,,37.52,47.16
2001-07-12,,40.4592,66.4648,,38.01,47.18
2001-07-13,,40.1732,66.1608,,37.99,47.16
2001-07-16,,40.3359,65.9627,,37.75,47.16
2001-07-17,,40.0525,65.7674,,37.56,47.14
2001-07-18,,40.5876,66.0247,,37.63,47.11
2001-07-19,,41.14,66.9224,,38.06,47.16
2001-07-20,,41.0721,67.2732,,38.3,47.12
2001-07-23,,40.9913,67.1367,,38.19,47.13
2001-07-24,,41.0832,66.9387,,37.96,47.13
2001-07-25,,41.1775,66.9859,,37.91,47.13
2001-07-26,,41.5598,67.427,,38.25,47.16
2001-07-27,,41.4772,67.3374,,38.12,47.16
2001-07-30,,41.1956,67.0684,,37.81,47.14
2001-07-31,,41.2933,67.3374,,37.76,47.16
2001-08-01,,41.5145,67.3535,,37.77,47.13
2001-08-02,,41.5551,67.6054,,37.87,47.12
2001-08-03,,41.4998,67.3789,,38.01,47.1
2001-08-06,,41.5009,67.212,,37.94,47.12
2001-08-07,,41.4403,66.8232,,38.08,47.11
2001-08-08,,41.2829,66.8021,,38.15,47.14
2001-08-09,,41.5751,66.7856,,38.08,47.14
2001-08-10,,42.024,67.1766,,38.65,47.12
2001-08-13,,42.1724,67.1578,,38.3,47.12
2001-08-14,,42.3397,66.9599,,38.37,47.12
2001-08-16,,43.1478,68.0342,,39.32,47.12
2001-08-17,,43.0226,67.9968,,39.18,47.13
2001-08-20,,43.329,68.1618,,39.18,47.13
2001-08-23,,43.0653,68.2486,,39.2,47.12
2001-08-24,,43.1549,68.2133,,39.37,47.12
2001-08-27,,42.9236,67.952,,39.21,47.13
2001-08-28,,42.7297,67.9078,,39.26,47.15
2001-08-29,,42.9778,68.4846,,39.28,47.13
2001-08-30,,42.8668,68.3436,,39.4,47.14
2001-08-31,,43.3474,68.8555,,39.66,47.15
2001-09-03,,42.8671,68.487,,39.64,47.13
2001-09-04,,42.4558,68.283,,39.67,47.16
2001-09-05,,41.8757,68.1203,,39.41,47.16
2001-09-06,,41.8498,68.639,,38.87,47.16
2001-09-07,,42.2383,68.757,,39.0,47.22
2001-09-10,,42.7364,69.1257,,39.41,47.28
2001-09-11,,42.6101,69.0825,,39.0,47.45
2001-09-12,,43.2633,69.9711,,39.88,47.43
2001-09-13,,43.1069,69.7745,,39.82,47.54
2001-09-14,,43.4094,70.1429,,40.06,47.7
2001-09-17,,44.6629,71.0751,,40.96,48.18
2001-09-18,,44.3057,70.3493,,40.73,48.02
2001-09-19,,44.3462,70.1799,,40.67,47.96
2001-09-20,,44.6189,70.5425,,40.92,48.06
2001-09-21,,44.2556,70.2194,,40.98,48.01
2001-09-24,,43.8008,69.7909,,41.14,47.93
2001-09-25,,43.8836,70.0753,,40.81,47.9
2001-09-26,,44.2004,70.465,,40.84,47.88
2001-09-27,,43.9941,70.4965,,40.36,47.89
2001-09-28,,43.7943,70.3374,,40.18,47.86
2001-10-01,,43.6115,70.5434,,40.07,47.93
2001-10-03,,44.1975,70.458,,39.71,47.96
2001-10-04,,43.8738,70.6667,,39.84,47.96
2001-10-05,,44.0908,70.8548,,39.81,47.99
2001-10-08,,44.208,71.3398,,40.09,48.17
2001-10-09,,44.377,70.9252,,40.17,48.16
2001-10-10,,43.9052,70.1027,,39.93,48.06
2001-10-11,,43.7769,69.7179,,39.9,48.03
2001-10-12,,43.3489,69.4658,,39.59,48.04
2001-10-15,,43.8163,69.6889,,39.68,48.01
2001-10-16,,43.493,69.5283,,39.75,48.04
2001-10-17,,43.5053,69.4679,,39.47,47.99
2001-10-18,,43.3914,69.5329,,39.72,48.01
2001-10-19,,43.3657,69.2473,,39.62,48.04
2001-10-22,,43.2102,68.8942,,39.54,48.03
2001-10-23,,42.7793,68.3374,,39.09,48.01
2001-10-24,,42.8314,68.587,,39.18,48.02
2001-10-25,,42.887,68.5625,,39.01,48.05
2001-10-29,,42.9085,68.9904,,39.2,47.98
2001-10-30,,43.4051,69.8181,,39.34,47.98
2001-10-31,,43.4968,69.7364,,39.38,47.97
2001-11-01,,43.236,69.7896,,39.23,48.0
2001-11-02,,43.3758,70.2454,,39.39,47.99
2001-11-05,,43.0597,69.8469,,39.38,47.98
2001-11-06,,43.0699,70.0002,,39.43,47.97
2001-11-07,,43.1796,70.2811,,39.71,47.98
2001-11-08,,43.0434,70.2698,,39.68,48.01
2001-11-09,,42.7443,69.742,,39.92,48.03
2001-11-12,,42.8911,69.9406,,39.8,47.99
2001-11-13,,42.8146,69.7731,,39.72,48.02
2001-11-15,,42.3656,69.204,,39.33,48.02
2001-11-19,,42.2975,68.422,,38.97,47.97
2001-11-20,,42.216,67.9015,,38.97,47.97
2001-11-21,,42.2496,67.9807,,38.91,47.97
2001-11-22,,42.1015,68.0083,,38.97,48.02
2001-11-23,,42.268,67.8829,,38.78,48.04
2001-11-26,,42.2408,67.9819,,38.67,48.02
2001-11-27,,42.3424,67.7885,,38.58,47.98
2001-11-28,,42.5208,68.064,,38.85,48.0
2001-11-29,,42.5839,68.4289,,39.01,47.99
2001-12-03,,42.9021,68.2164,,38.78,47.93
2001-12-04,,42.6594,68.1587,,38.63,47.94
2001-12-05,,42.719,68.1544,,38.58,47.91
2001-12-06,,42.5273,67.8118,,38.43,47.91
2001-12-07,,42.7546,68.306,,38.28,47.84
2001-12-10,,42.6315,68.5261,,38.06,47.82
2001-12-11,,42.6196,68.5571,,37.98,47.82
2001-12-12,,42.8664,68.9181,,38.02,47.81
2001-12-13,,43.0202,69.2656,,37.96,47.88
2001-12-14,,42.8652,69.0956,,37.59,47.87
2001-12-18,,43.1366,69.7237,,37.28,47.81
2001-12-19,,43.1137,69.5368,,37.27,47.79
2001-12-20,,42.9423,69.2284,,37.15,47.78
2001-12-21,,43.102,69.3368,,36.97,47.83
2001-12-24,,42.5492,68.9065,,36.95,47.87
2001-12-26,,42.2511,69.3314,,36.78,48.07
2001-12-27,,42.2798,69.7187,,36.47,48.13
2001-12-28,,42.7205,70.1075,,36.74,48.34
2001-12-31,,42.6682,69.902,,36.68,48.18
2002-01-01,,42.9,70.1796,,36.63,48.24
2002-01-02,,43.2,70.2935,,36.69,48.31
2002-01-03,,43.62,69.866,,36.58,48.25
2002-01-04,,43.44,69.709,,36.81,48.3
2002-01-07,,43.31,69.7309,,36.9,48.25
2002-01-08,,43.09,69.569,,36.41,48.29
2002-01-09,,43.1,69.5448,,36.42,48.29
2002-01-10,,43.14,69.6262,,36.63,48.37
2002-01-11,,43.16,69.783,,36.6,48.41
2002-01-14,,43.29,70.1244,,36.71,48.0
2002-01-15,,43.13,69.9698,,36.82,48.29
2002-01-16,,42.65,69.593,,37.0,48.31
2002-01-17,,42.65,69.3081,,36.56,48.3
2002-01-18,,42.55,69.3589,,36.35,48.29
2002-01-21,,42.71,69.4053,,36.46,48.24
2002-01-22,,42.62,69.1128,,36.12,48.28
2002-01-23,,42.84,69.0913,,36.06,48.27
2002-01-24,,42.43,68.8842,,35.91,48.35
2002-01-25,,42.4,68.8477,,35.87,48.36
2002-01-28,,41.84,68.2126,,36.12,48.34
2002-01-29,,41.66,68.192,,36.32,48.37
2002-01-30,,41.99,68.6687,,36.56,48.56
2002-01-31,,41.9,68.7091,,36.57,48.58
2002-02-01,,41.68,68.4686,,36.14,48.53
2002-02-04,,41.85,68.7686,,36.4,48.55
2002-02-05,,42.37,69.2904,,36.76,48.7
2002-02-06,,42.25,68.928,,36.4,48.69
2002-02-07,,42.17,68.7688,,36.36,48.71
2002-02-08,,42.41,68.834,,36.41,48.67
2002-02-11,,42.53,69.0367,,36.15,48.71
2002-02-12,,42.69,69.3022,,36.5,48.71
2002-02-13,,42.62,69.7025,,36.57,48.68
2002-02-14,,42.45,69.5993,,36.79,48.71
2002-02-15,,42.53,69.6163,,36.69,48.71
2002-02-18,,42.5,69.7246,,36.7,48.67
2002-02-19,,42.36,69.4986,,36.46,48.66
2002-02-20,,42.65,69.6187,,36.49,48.63
2002-02-21,,42.35,69.4388,,36.43,48.63
2002-02-22,,42.35,69.4118,,36.33,48.71
2002-02-25,,42.7,69.897,,36.47,48.85
2002-02-26,,42.44,69.5777,,36.42,48.77
2002-02-27,,42.15,69.026,,36.25,48.73
2002-02-28,,42.2,69.2541,,36.41,48.81
2002-03-01,,42.27,69.0958,,36.49,48.75
2002-03-04,,42.18,69.21,,36.7,48.7
2002-03-05,,42.36,69.2928,,36.76,48.7
2002-03-06,,42.39,69.3025,,36.89,48.7
2002-03-07,,42.77,69.4138,,37.55,48.72
2002-03-08,,42.91,69.5687,,38.21,48.75
2002-03-11,,42.62,69.2819,,37.84,48.73
2002-03-13,,42.62,68.9081,,37.72,48.75
2002-03-14,,42.76,69.0387,,37.85,48.72
2002-03-15,,43.03,69.234,,37.72,48.71
2002-03-18,,42.86,69.2486,,37.51,48.71
2002-03-19,,42.99,69.5158,,37.08,48.73
2002-03-20,,42.93,69.355,,36.87,48.73
2002-03-21,,43.14,69.6272,,37.09,48.75
2002-03-22,,43.01,69.585,,36.82,48.77
2002-03-26,,42.77,69.5464,,36.71,48.76
2002-03-27,,42.77,69.6462,,36.77,48.83
2002-03-28,,42.64,69.5766,,36.82,48.8
2002-04-02,,42.9,70.1964,,36.58,48.8
2002-04-03,,42.95,70.2088,,36.83,48.88
2002-04-04,,43.07,70.1843,,36.92,48.88
2002-04-05,,42.89,70.0338,,36.93,48.85
2002-04-08,,42.9,69.9556,,37.16,48.85
2002-04-09,,42.73,70.0625,,37.12,48.94
2002-04-10,,43.1,70.2889,,37.49,48.9
2002-04-11,,43.03,70.2348,,37.21,48.91
2002-04-12,,43.05,70.2711,,37.05,48.92
2002-04-15,,43.1,70.2834,,37.15,48.92
2002-04-16,,43.08,70.3078,,37.18,48.92
2002-04-17,,43.23,70.5565,,37.34,48.95
2002-04-18,,43.55,70.7236,,37.44,48.92
2002-04-19,,43.55,70.8318,,37.61,48.89
2002-04-22,,43.48,70.7459,,37.59,48.91
2002-04-23,,43.44,70.9455,,37.68,48.96
2002-04-24,,43.57,70.9901,,37.62,49.05
2002-04-26,,44.0,71.2731,,38.17,48.99
2002-04-29,,44.16,71.4202,,38.32,48.98
2002-04-30,,44.22,71.3322,,38.27,48.97
2002-05-02,,44.36,71.7827,,38.53,48.96
2002-05-03,,44.23,71.6259,,38.3,48.98
2002-05-06,,44.84,71.861,,38.47,48.98
2002-05-07,,44.97,71.9051,,38.55,48.96
2002-05-08,,44.7,71.7362,,38.21,48.97
2002-05-09,,44.34,71.3421,,38.11,48.96
2002-05-10,,44.7,71.6773,,38.12,48.98
2002-05-13,,44.92,71.7849,,38.5,49.02
2002-05-14,,44.48,71.2824,,38.23,49.02
2002-05-15,,44.2,71.052,,38.16,49.02
2002-05-16,,44.71,71.5221,,38.41,49.06
2002-05-17,,44.77,71.4125,,38.4,49.01
2002-05-20,,45.14,71.7087,,38.99,49.04
2002-05-21,,45.0,71.4442,,38.94,49.02
2002-05-22,,45.14,71.4447,,39.29,48.98
2002-05-23,,45.33,71.4048,,39.48,49.03
2002-05-24,,45.11,71.2556,,39.22,49.01
2002-05-27,,45.09,71.3467,,39.26,48.98
2002-05-28,,45.15,71.3662,,39.25,48.99
2002-05-29,,45.5,71.4421,,39.34,48.99
2002-05-30,,45.88,71.6845,,39.47,49.01
2002-05-31,,45.99,71.8265,,39.49,49.03
2002-06-03,,45.72,71.4417,,39.45,49.02
2002-06-04,,46.16,71.7627,,39.66,49.04
2002-06-05,,46.11,71.5469,,39.53,49.04
2002-06-06,,45.82,71.3362,,39.24,49.03
2002-06-07,,46.46,71.6133,,39.44,49.02
2002-06-10,,46.11,71.4223,,39.25,49.01
2002-06-11,,46.23,71.5794,,39.29,48.98
2002-06-12,,46.43,72.1647,,39.06,48.98
2002-06-13,,46.24,71.9884,,38.95,48.99
2002-06-14,,46.33,72.2555,,39.3,49.03
2002-06-17,,46.34,72.351,,39.46,49.0
2002-06-18,,46.36,72.4562,,39.33,48.99
2002-06-19,,46.72,73.1169,,39.42,48.96
2002-06-20,,46.87,72.9835,,39.48,48.91
2002-06-21,,47.23,73.3702,,39.67,48.92
2002-06-24,,47.5,73.3161,,40.15,48.91
2002-06-25,,47.48,73.3696,,40.19,48.9
2002-06-26,,48.31,74.4198,,40.63,48.88
2002-06-27,,48.07,74.5158,,40.72,48.85
2002-06-28,,48.29,74.6123,,40.89,48.87
2002-07-01,,48.55,74.8326,,40.87,48.84
2002-07-02,,48.06,74.6342,,40.72,48.83
2002-07-03,,47.88,74.6354,,40.56,48.81
2002-07-04,,47.65,74.4755,,40.58,48.79
2002-07-05,,47.56,74.1307,,40.52,48.82
2002-07-08,,48.13,74.8704,,41.05,48.82
2002-07-09,,48.23,75.2414,,41.11,48.82
2002-07-10,,48.48,75.6358,,41.37,48.78
2002-07-11,,48.27,75.614,,41.47,48.81
2002-07-12,,48.1,75.6301,,41.71,48.77
2002-07-15,,48.55,75.9087,,42.02,48.83
2002-07-16,,49.11,76.6865,,42.02,48.82
2002-07-17,,49.4,76.787,,42.12,48.78
2002-07-18,,49.1,76.4724,,41.83,48.78
2002-07-19,,49.55,77.1164,,42.06,48.74
2002-07-22,,49.29,76.7731,,41.93,48.7
2002-07-23,,48.61,76.5004,,41.57,48.7
2002-07-24,,48.24,76.0858,,41.46,48.67
2002-07-25,,48.69,76.817,,41.85,48.68
2002-07-26,,48.69,76.8329,,41.41,48.67
2002-07-29,,48.1,76.252,,40.86,48.7
2002-07-30,,47.73,76.1138,,40.55,48.73
2002-07-31,,47.77,76.4933,,40.68,48.68
2002-08-01,,47.55,75.9982,,40.64,48.67
2002-08-02,,47.98,75.9889,,40.85,48.65
2002-08-05,,47.83,76.1848,,40.78,48.64
2002-08-06,,47.58,75.8021,,40.59,48.68
2002-08-07,,47.13,75.0021,,40.31,48.69
2002-08-08,,47.46,74.895,,40.47,48.66
2002-08-09,,47.18,74.6257,,40.28,48.67
2002-08-12,,47.34,74.2257,,40.52,48.62
2002-08-13,,47.54,74.4348,,40.9,48.62
2002-08-14,,47.93,74.7517,,41.48,48.6
2002-08-16,,47.63,74.5266,,41.29,48.58
2002-08-19,,47.86,74.8625,,41.14,48.56
2002-08-20,,47.47,74.2198,,40.81,48.57
2002-08-21,,47.74,74.4264,,41.21,48.54
2002-08-22,,47.41,74.0915,,40.9,48.54
2002-08-23,,46.97,73.6898,,40.39,48.52
2002-08-26,,47.08,73.7407,,40.54,48.52
2002-08-27,,47.3,74.0304,,40.83,48.5
2002-08-28,,47.58,74.2883,,40.93,48.48
2002-08-29,,47.61,74.513,,41.07,48.5
2002-08-30,,47.74,75.1565,,41.1,48.51
2002-09-02,,47.56,74.9889,,40.88,48.48
2002-09-03,,47.82,75.2642,,41.09,48.47
2002-09-04,,48.26,75.8146,,41.34,48.45
2002-09-05,,48.18,76.0131,,41.2,48.47
2002-09-06,,48.18,76.0344,,41.01,48.53
2002-09-09,,47.66,75.6403,,40.96,48.52
2002-09-11,,47.27,75.3567,,40.46,48.45
2002-09-12,,47.26,75.2351,,40.27,48.47
2002-09-13,,47.58,75.6111,,40.52,48.45
2002-09-16,,46.96,75.0006,,39.7,48.4
2002-09-17,,46.75,74.3578,,39.47,48.41
2002-09-18,,46.92,74.4231,,39.47,48.41
2002-09-19,,47.34,75.0123,,39.76,48.42
2002-09-20,,47.65,75.2453,,39.46,48.45
2002-09-23,,47.49,75.2156,,39.38,48.42
2002-09-24,,47.32,75.142,,39.14,48.41
2002-09-25,,47.51,75.5535,,39.48,48.41
2002-09-26,,47.34,75.5078,,39.37,48.39
2002-09-27,,47.25,75.3277,,39.56,48.38
2002-10-01,,47.76,76.1017,,39.61,48.36
2002-10-03,,47.75,75.9228,,39.39,48.36
2002-10-04,,47.69,75.8575,,39.39,48.36
2002-10-07,,47.33,75.71,,39.07,48.36
2002-10-08,,47.5,75.7377,,38.95,48.37
2002-10-09,,47.35,75.1977,,39.0,48.34
2002-10-10,,47.81,75.6594,,39.16,48.34
2002-10-11,,47.7,75.6075,,38.98,48.33
2002-10-14,,47.77,75.5277,,39.02,48.33
2002-10-16,,47.5,75.1711,,38.89,48.34
2002-10-17,,47.33,75.0456,,38.92,48.39
2002-10-18,,46.98,74.8661,,38.64,48.41
2002-10-21,,47.04,74.8589,,38.7,48.36
2002-10-22,,47.06,74.6485,,38.61,48.36
2002-10-23,,47.29,74.7462,,38.89,48.37
2002-10-24,,47.2,74.9188,,39.01,48.43
2002-10-25,,47.31,75.1535,,39.0,48.38
2002-10-28,,47.14,74.9101,,38.77,48.39
2002-10-29,,47.68,75.5408,,39.23,48.45
2002-10-30,,47.54,75.3142,,39.29,48.39
2002-10-31,,47.77,75.5075,,39.53,48.41
2002-11-01,,47.87,75.6207,,39.43,48.34
2002-11-05,,48.22,75.227,,39.62,48.32
2002-11-06,,48.18,75.4009,,39.48,48.32
2002-11-07,,48.54,76.0,,39.69,48.32
2002-11-08,,48.66,76.2328,,39.87,48.27
2002-11-11,,48.86,76.8096,,40.33,48.27
2002-11-12,,48.73,76.5731,,40.31,48.27
2002-11-13,,48.83,76.729,,40.38,48.28
2002-11-14,,48.58,76.5069,,40.08,48.28
2002-11-15,,48.43,76.1769,,39.98,48.23
2002-11-18,,48.7,76.2018,,39.87,48.2
2002-11-20,,48.33,76.2031,,39.39,48.21
2002-11-21,,48.24,75.8343,,39.39,48.21
2002-11-22,,48.33,76.2452,,39.27,48.2
2002-11-25,,47.98,75.956,,39.33,48.2
2002-11-26,,47.82,75.4631,,39.54,48.21
2002-11-27,,47.91,74.9135,,39.61,48.21
2002-11-28,,47.78,74.6152,,39.46,48.24
2002-11-29,,47.96,74.8909,,39.46,48.27
2002-12-02,,47.97,75.1883,,39.18,48.32
2002-12-03,,48.1,75.0867,,38.73,48.25
2002-12-04,,48.19,75.7692,,38.62,48.21
